Internal Name	Name	Types	Abilities	HiddenAbilities	Evolutions	BaseStats	Genderratio	Growthrate	BaseExp	EVs	CatchRate	Happiness	Dex entry	Category	EggGroup	Flags	Offspring	Color	Shape	WildItemCommon	WildItemUncommon	WildItemRare	Habitat	Height	Weight
HANEBOZU	Purreed	Grass	Overgrow	Fairy Aura	POPOBOZU,Level,14	48,42,38,69,60,51	FemaleOneEighth	Parabolic					Gardeners sometimes pull it out of the ground while plucking weeds, mistaking it as one. It does not mind however, and searches for a new place to burrow itself in to absorb nutrients to grow.	Weedcat	Fairy,Grass			Black	Head	ORANBERRY	ORANBERRY	ORANBERRY			
POPOBOZU	Dandemiau	Grass	Overgrow	Fairy Aura	WATANEKO,Level,36	72,51,47,83,81,71	FemaleOneEighth	Parabolic					This Pokémon is often overlooked, as it blends in rather well with actual dandelions. If one hears meowing out of them however, it is a dead giveaway that a Dandemiau is hiding there.	Dandelion	Fairy,Grass			Yellow	Head						
WATANEKO	Cottonyan	Grass,Fairy	Overgrow	Fairy Aura		100,68,70,103,109,81	FemaleOneEighth	Parabolic					The cotton on its head regrows if it is harvested, however, instead of using it for clothing, it is more commonly eaten due to its sweet taste. Some of them even offer it by themselves to people it deems nice enough.	Kind	Fairy,Grass			Pink	Head						
FLAMBEAR	Flambear	Fire	Blaze	Stamina	VOLBEAR,Level,16	70,45,35,35,60,65	FemaleOneEighth	Parabolic					Its flames are not particulary hot, and are more suited to roast its food than to use them in combat. When in danger, it can produce an especially bright burning flame to ward off predators, but this tires it out fast.	Bear	Field			Red	Bipedal	ORANBERRY	ORANBERRY	ORANBERRY			
VOLBEAR	Volbear	Fire	Blaze	Stamina	DYNABEAR,Level,34	100,60,51,44,70,80	FemaleOneEighth	Parabolic					This Pokémon used to be more common in Argon's woods, but it was often hunted for its fur, desired by its exceptional heat conserving capabilities. Poaching it has long since been outlawed.	Bear	Field			Red	Quadruped						
DYNABEAR	Dynabear	Fire	Blaze	Stamina		140,75,65,59,95,100	FemaleOneEighth	Parabolic					It protects its forest from outside threats with its life, rarely resorting to controlled wildfire as a last resort. Reports from the past suggest some even went as far to utilize a scorched earth approach to keep the intruders from benefitting of off the woods.	Protector	Field			Red	Quadruped						
CRUZ	Cruize	Water	Torrent	Swift Swim	AQUA,Level,18	50,51,50,50,53,55	FemaleOneEighth	Parabolic					Cruize can be found swimming near surface level in deeper waters. It has a rather playful attitude, which leads to most that come near the shores to end up as partners for humans.	Aquatic	Monster,Water			Blue	Serpentine	ORANBERRY	ORANBERRY	ORANBERRY			
AQUA	Aquallo	Water	Torrent	Swift Swim	AQUARIUS,Level,32	75,60,69,63,74,64	FemaleOneEighth	Parabolic					Having it accept oneself as its trainer takes some work, as they are quite prideful despite their playful nature. It stays loyal to the end.	Aquatic	Monster,Water			Blue	Serpentine						
AQUARIUS	Aquarius	Water	Torrent	Swift Swim		100,85,90,76,100,80	FemaleOneEighth	Parabolic					Supposedly, it was first sighted in Galar long ago, but proof of this has yet to surface as of today. It is sometimes found in the northern seas of Argon, displaying very territorial behaviour towards Pokémon of the same kind.	Territorial	Monster,Water			Blue	Serpentine						
BABYVULPIX	Tritales	Fire	Flash Fire	Drought	VULPIX,Happiness,	30,15,30,50,45,40	Female75Percent	Medium					Tritales' Flames burn rather weak, and its curses barely have any effect. It has a more playful attitude than its evolved forms.	Fox	Undiscovered 			Red	Quadruped						
PUDI	Puddy	Fire	Intimidate,Flash Fire	Justified	GROWLITHE,Happiness,	45,45,30,50,45,35	Female25Percent	Slow					Possibly the most popular Pokémon to keep as a pet, they adore their owners and practically never stray from their side. 	Puppy	Undiscovered 			Brown	Quadruped						
PARABY	Paraspor	Bug,Grass	Effect Spore,Dry Skin	Damp	PARAS,Level,14	25,55,45,3,37,45	Female50Percent	Medium					Paraspor are practically stationary, they rely solely on the fungus to deliver them sustenance. It also serves as their shell.	Mushroom	Undiscovered 			Red	Insectoid	SMALLMUSHROOM	BIGMUSHROOM				
BABYGOLDEEN	Orefry	Water	Swift Swim,Water Veil	Lightning Rod	GOLDEEN,Level,15	35,57,48,45,25,40	Female50Percent	Medium					Often kept in ponds and aquariums alike, this small fish Pokémon is quite popular, even if it originally wasn't native to this region.	Goldfish	Undiscovered 			Red	Finned						
PETICORN	Peticorn	Fire	Run Away,Flash Fire	Flame Body	PONYTA,Level,20	40,55,45,75,55,45	Female50Percent	Medium					It has trouble running, and walks rather shaky, but only like this it can learn to gallop.	Foal	Undiscovered 			Red	Quadruped						
CHIX	Dodaerie	Normal,Flying	Run Away,Early Bird	Tangled Feet	DODUO,Happiness,	25,65,35,35,20,30	Female50Percent	Medium					What might seem like a nest on first glance are actually its feathers. It is of note that it has three heads, with one seemingly disappearing and later reappearing upon evolution.	Nest	Undiscovered 			Brown	MultiBody						
KONYA	Meowzy	Normal	Pick Up,Technician	Unnerve	MEOWTH,Happiness,	30,30,25,55,30,30	Female50Percent	Medium					Meowzy are not very active, but very popular to keep as pets, since they are relatively easy to take care off. It can create coins just like its evolution, but it lacks the ability to do this at will, it seems to happen randomly.	Kitten	Undiscovered 			Yellow	Quadruped		AMULETCOIN				
GRIMBY	Smujj	Poison	Stench,Sticky Hold	Poison Touch	GRIMER,Happiness,	60,50,40,10,20,40	Female50Percent	Medium					They are sometimes mistaken for simple piles of goo due to their small size, which causes a surprise for both parties if someone is to try to clean the spot up.	Slime	Undiscovered 			Purple	Head	BLACKSLUDGE					
GARGOYLE	Gargoctyl	Rock	Rock Head,Pressure	Unnerve	AERODACTYL,Level,25	65,70,50,90,30,65	FemaleOneEighth	Slow					An until now previously undiscovered earlier evolution stage of Aerodactyl, lacking the ability of flight and instead relying almost purely on intimidation to fend off predators. It still prefers having a high ground, though.	Statue	Undiscovered 			Gray	BipedalTail						
BARUNDA	Drifbal	Flying	Aftermath,Flare Boost	Unburden	DRIFLOON,LevelGhostInParty,15	70,25,5,60,40,10	Female50Percent	Slow				0		Balloon	Undiscovered			Pink	Head		BOOSTERENEGRGY				
OOBAT	Oobat	Flying	Unaware,Klutz	Simple	WOOBAT,Level,15	45,15,20,57,35,20	Female50Percent	Medium					The only part of its body that is fully developed are its wings, as it has yet to grow any fur and is still blind. Despite evolving into Woobat, on first glance it shows similarities to Zubat, which may indicate that the lines are related.	Bat	Undiscovered 			Blue	Winged						
KOALA	Kozy	Normal	Comatose	Comatose	KOMALA,Happiness,	45,75,60,40,50,70	Female50Percent	Slow					Originally not native to the Argon region, this pre-evolution of Komala prefers to stay close with its parents. It is always seen either clinging onto one of them or a twig.	Drowsy	Undiscovered 			Gray	Quadruped						
SATO	Sailwing	Flying,Water	Keen Eye	Keen Eye	CRAMORANT,Happiness,	50,60,30,80,60,45	Female50Percent	Medium					Its appearance does resemble a fish, but it is in fact more bird-like than anything else. It is equally capable of both flying and swimming.	Flyfish	Undiscovered 			Blue	Winged						
BABYTANGELA	Tangby	Grass	Chlorophyll,Leaf Guard	Regenerator	TANGELA,Level,16	50,45,80,35,70,30	Female50Percent	Medium					They try to blend in with their surroundings to stay out of danger. Still, many become discovered once someone trips over them.	Vine	Grass			Green	HeadBase						
MEDUSA	Tangusa	Grass,Rock	Intimidate,Tangling Hair	Static		100,110,125,50,50,100	Female50Percent	Medium					It usually keeps it eyes hidden, but it is said that those that look into them are paralyzed on the spot, almost in a petrified state.	Petrifying	Grass			Green	HeadBase						
GUARDIA	Guardia	Ground	Parental Bond	Parental Bond	Marowak, have Kangaskhan in party	80,100,130,75,50,90	Female50Percent	Medium						Protector	Monster				BipedalTail						
TSUHEADO	Tuphosa	Bug,Dark	Swarm,Insomnia	Intimidate		85,55,55,40,105,60	Female50Percent	Fast					The sight of it strikes fear in most, especially once its unsettling second face on its back starts to move. Recent theories suggest that said face might even be its actual one, the regular one serving merely as a decoy.	Scary	Bug			Purple	Insectoid						
TRISTAR	Tripstar	Bug	Protean,Color Change	Mimicry		85,95,45,80,50,45	Female50Percent	Fast					This Pokémon is almost unmatched when it comes to adapting to its surroundings, it can survive in almost any setting, going weeks without food or water.	Camouflage	Bug			Red	Insectoid						
SCARECROW	Deceikrow	Electric,Flying	Lightning Rod,Intimidate	Magic Bounce		100,105,52,52,125,71	Female50Percent	Parabolic					This Pokémon has adapted a scarecrow-like appearance in order to scare away potential rivals for its food, also utilizing saved up electric energy from lightning strikes. Through this method, some of them have entire fields of crops just for themselves	Scarecrow	Flying			Black	Winged						
QWILJOY	Qwiljoy	Water,Poison	Poison Point,Swift Swim	Intimidate		75,115,95,105,55,65	Female50Percent	Medium					Compared to Qwilfish, this Pokémon shows a much more rude, sometimes even aggressive behaviour. Even unprovoked, it may attack.	Bold	Water2			Blue	Finned						
KAZAPPELIN	Kazappelin	Water,Electric	Static,Swift Swim	Volt Absorb		115,45,85,55,115,95	Female50Percent	Medium					Unpopular amongst both fishermen and other aquatic Pokémon, this specimen gained electrical prowess upon evolution, which it uses to disrupt others with shocks as it sees fit.	Brash	Water2			Blue	Finned						
ANIMON	Metto	Steel	Limber,Magnet Pull	Imposter		104,48,68,5,48,68	Genderless	Medium					Having absorbed some of the liquid metal which Meltan consists of, this Pokémon used it to increase the sturdyness of its slimy body, to better assess its opponent's moves before transforming into them.	Transformation	Ditto			Pink	Head	METALPOWDER	QUICKPOWDER	METALCOAT			
SECTEON	Secteon 	Bug	Swarm	Inner Cure		65,110,95,130,60,65	FemaleOneEighth	Medium					Secteon is a rare sight in the wild, usually staying hidden from humans. Sights of it in the past have sometimes been confused with Leafeon.	Insectlike	Field			Green	Quadruped						
TURBAN	Disturban	Poison,Rock	Shell Armor,Regenerator	Curious Medicine		70,95,180,45,85,50	Female50Percent	Slow					This evolved form of Shelder hasn't been properly categorized until recently. It has been known for a long time, especially for its relation to the Slowpoke family, affecting its evolutions. Its poison seems to have different effects on the "victim" depending on where it is injected, usually increasing either physical or mental endurance.	Shell	Water3,Mineral			Gray	Head						
TSUBOMITTO	Bellignan	Grass,Poison	Solar Power,Bulletproof	Receiver		100,105,70,40,105,70	Female50Percent	Parabolic					This evolution of Weepinbell is more akin to Bellsprout than anything else, and may have been mistaken as it in the past. It is able to walk, albeit slowly, on its roots, and can catch projectiles with its large, thick leaves.	Pitcher	Grass			Green	Bipedal						
LICK	Lickilord	Normal,Poison	Sticky Hold	Moxie		95,95,85,50,110,80	Female50Percent	Medium					This Pokémon's demeanor may be even described as conceited, it has a very high opinon of itself. The saliva it produces is poisonous, leading it to believe nothing can touch it.	Conceited	Monster			Pink	BipedalTail						
MADAME	Vigileek	Normal,Flying	Justified,Sharpness	Sniper		87,110,64,126,50,70	Female50Percent	Medium					This Pokémon has its own sense of justice, appearing from the shadows to help others in need, particulary those who cannot defend themselves. It has a particular disdain for Sirfetch'd.	Vigilante	Flying			Brown	Winged	LEEK	LEEK	LEEK			
PLUX	Plux	Bug,Steel	Intimidate,Mold Breaker	Moxie		90,120,104,76,30,80	Female50Percent	Slow					When a Pinsir is almost forcefully exposed to a Metal Coat, this is the result. It formed an almost unbreakable mask around its face to protect itself from particulary fericous attacks aimed at its eyes. The additional horn allows it to impale foes on it before crushing them with its pincers.	Masked	Bug			Brown	Bipedal		METALCOAT				
PORYGON3	Porygon#	Normal	Trace,Intimidate	Analytic		100,40,115,50,115,115	Genderless	Medium					After the Silph Company dropped support for Porygon2 and sold the rights to another company, this is how the new developers evolved it further. Apparently, it can now fulfill its original task of exploring space.	Successor	Mineral			White	HeadLegs						
DONPHANEVO	Phanelios	Ground	Sturdy	Bulletproof		120,120,150,20,50,90	Female50Percent	Medium					Its skin might just be the thickest and toughest there is, bar any that literally is made up of rocks or metal. Barely anything can manage to pierce through it. It likes to bathe in the sunlight for prolonged periods.	Hard Skin	Field			Gray	Quadruped						
BETAGIRAFATIG	Kirinirik	Psychic,Dark	Cud Chew,Intimidate	Sap Sipper		70,110,60,120,90,70	Female50Percent	Medium						Twoheaded	Field			Yellow	Quadruped						
SCORPION	Skorparmed	Poison,Steel	Sturdy	Battle Armor		75,95,145,85,45,65	Female50Percent	Parabolic					Exposure to the metal coat made unusual Gligar take on an even more unusual appearance. It is highly armed, it can even shoot poison out of its stinger. The ferocity of this Pokémon seems otherworldly.	Vicious	Bug			Red	Insectoid		POISONDART	METALCOAT			
LIPPU	Smooetzi	Ice,Psychic	Oblivious,Forewarn	Fluffy	BUU,Level,30	45,85,15,65,65,30	AlwaysMale	Medium					While visually looking quite similiar to Smoochum, these Pokémon only exist as male specimen. They are very conscious about their hair and put utmost care into grooming it.	Hair	Human-like 			White	Bipedal						
BUU	Jyetie	Ice,Psychic	Oblivious,Forewarn	Fur Coat		65,115,95,95,50,35	AlwaysMale	Medium					Jyetie is a very elusive species, there have been little sightings outside of the Argon region. It is the male counterpart to Jynx, and specializes in brute strength. There are rumors that humans and it share a common immediate ancestor.	Humanlike	Human-like 		SMOOCHUM, LIPPU	White	Bipedal						
KOKANA	Larveedle	Bug,Fighting 	Scrappy,Inner Focus	Swarm	KASANAGI.Level,10	25,60,30,45,10,25	Female50Percent	Fast					While physically resembling Weedle, these Pokémon lack the poison that Weedle is so renowned for. Despite their fragility, they seem to lack any sense of danger.	Larva	Bug			White	Insectoid						
KASANAGI	Maggokuna	Bug,Fighting 	Scrappy,Inner Focus	Iron Fist	BETABEEDRILL,Level,16	35,75,50,50,20,35	Female50Percent	Fast					This Pokémon fends off predators with merciless pummeling that disturb its meditation. It does this in hopes of achieving evolution earlier.	Maggot	Bug			White	Insectoid						
BETABEEDRILL	Beatill	Bug,Fighting 	Scrappy,Inner Focus	Iron Fist		55,100,80,70,30,60	Female50Percent	Fast						Beetle	Bug			Brown	Insectoid						
RINGRING	Moibelle	Dark	Insomnia,Filter	Keen Eye	BELLRING,FriendshipNight,	40,30,30,71,66,62	FemaleSevenEighths	Medium					These Pokémon roam the streets at night, ringing their bells as they move. In the past, this was seen as a bad omen, especially if one sees them coming from the left.	Bell	Field			Black	Quadruped		SOOTHEBELL				
BELLRING	Belledam	Dark	Insomnia,Filter	Keen Eye		60,41,61,98,94,90	FemaleSevenEighths	Medium					This Pokémon has a mind of its own and is very stubborn, its bell emits a chilling tune that does not bode well for its opponents. It's not easy to be accepted by it as a trainer it respects and obeys. 	Bell	Field			Black	Quadruped		SOOTHEBELL				
KOTORA	Kotora	Electric	Static,Intimidate	Fluffy		70,60,30,60,40,30	Female50Percent	Medium					Despite their playful behaviour, they are quite dangerous, as even if they put little force behind it, their bites are very strong.	Tiger	Field			Yellow	Quadruped						
RAITORA	Raitora	Electric	Static,Intimidate	Fluffy	RAITORA,Item,THUNDERSTONE	90,95,50,80,50,50	Female50Percent	Medium					Its bulky appearance can be misleading, as it is quite agile. It uses this to toy with its prey, not running at full speed, only to quickly leap upon them.	Tiger	Field			Yellow	Quadruped						
GOROTORA	Gorotora	Electric	Static,Intimidate	Fluffy		100,115,70,100,60,80	Female50Percent	Medium						Tiger	Field			Yellow	Quadruped						
CROCKY	Gavillian	Dragon,Electric	Sand Rush,Pickpocket	Tangling Hair		100,115,70,100,60,80	Female50Percent	Slow					It uses its hair to passively catch food as it slides through the sand. Its appendages are severely underdeveloped and serve little purpose.	Sandworm	Dragon,Water			Brown	Serpentine						
LONGFOX	Gleamox	Ground	Sand Rush	Sand Force	FIREFOX,Item,SHINYSTONE	50,34,50,71,64,61	Female50Percent	Medium					This Pokémon inhabiting the wastelands swims through sand as if it were water. While not visible, it has small limbs hidden beneath its fur.	Fennec	Field			Brown	Serpentine		SOFTSAND				
FIREFOX	Dazzox	Ground,Fairy	Sand Rush	Sand Force		79,61,51,109,104,81	Female50Percent	Medium					Its tail is constantly covered in a flame-like illusion consisting of fine particles which it can also use to attack. Coincidentally, the pain caused by it feels like as if it was from a burn.	Fennec	Field			Brown	Quadruped		SOFTSAND				
CLAMPBUNNY	Clambit	Fairy	Overcoat,Sturdy	Rattled		70,75,98,107,50,80	Female50Percent	Medium					The hide on its ears is surprisingly thick, protecting its entire body if it puts them together like a clam shell. It can even withstand explosions like this.	Resilient	Field			White	HeadLegs	PEARL	BIGPEARL	PEARLSTRING			
TANUKI	Promecoon	Normal,Fire	Illuminate	Flash Fire		95,50,80,95,100,90	Female25Percent	Medium					This Pokémon has been around for at least ancient times, appearing in some old folk myths from other regions.There, it is described as bringing fire to humanity and teaching them how to use it.	Enlightening	Field			Brown	BipedalTail		CHARCOAL				
BETASNEASEL	Marascal	Dark	Hustle,Scrappy	Pickpocket		75,98,80,107,70,50	Female50Percent	Medium					These Pokémon are active at night, ransacking settlements and taking with them what they want. Despite seeming very cunning, they have trouble grasping the dangers of electricity and get shocked when chewing on cables.	Thief	Field			Blue	BipedalTail		SHARPCLAW				
CRYSTALDINO	Xylodon	Rock,Steel	Battle Armor,Solid Rock	Heavy Tail	XYLOPHONE,Level,40	70,30,40,50,125,95	FemaleOneEight	Medium					A highly intelligent prehistoric Pokémon, some of which managed to survive until today. It	Crystal	Monster			Blue	BipedalTail						
XYLOPHONE	Xyloraft	Water,Steel	Battle Armor,Solid Rock	Heavy Tail		80,120,110,90,50,85	Female50Percent	Slow					A Pokémon that has stayed virtually the same over the centuries, it is one of the earliest known kinds to battle as a sport.	Armored	Water,Monster			Blue	Finned		METALCOAT				
BABYGYAOON	Squealargh	Rock,Normal	Intimidate	Sap Sipper	GYAOON,Level,40	60,80,35,60,80,35	FemaleOneEight	Medium						Shouting	Monster			Green	BipedalTail						
GYAOON	Moanargh	Rock,Normal	Intimidate	Sap Sipper		100,110,55,70,110,55	FemaleOneEight	Medium						Roar	Monster			Green	BipedalTail						
NOTEBIRD	Chickoir	Flying	Aerilate,Cute Charm	Liquid Voice	GCLEF,Item,WHITEFLUTE,MEGAPHONE,Item,BLACKFLUTE	50,20,39,50,80,39	Female50Percent	Erratic					Some people base their daily rhythm around their singing in the morning. They tend to be more accurate than even the most advanced alarm clocks.	Choir	Flying			White	Head		THROATSPRAY				
GCLEF	Trebbird	Flying	Aerilate,Cute Charm	Liquid Voice		74,60,60,99,90,111	Female50Percent	Erratic					Their singing is said to be one of the most beautiful sounds in the world. Some of them are celebrities by themselves.	Melody	Flying			White	Winged		THROATSPRAY				
MEGAPHONE	Tuneaplev	Flying	Aerilate,Soundproof	Punk Rock		74,90,60,99,111,60	Female50Percent	Erratic					Their "singing" is unmistakenable, if someone hears it, they know it's around the area. Most find it unpleasant, some however utilize it to get other people's attention.	Noise	Flying			Gray	Winged		THROATSPRAY				
MLEM	Quamlem	Poison	Corrosion	Poison Touch	FROG,Level,40	95,55,50,60,23,50	Female50Percent	Fluctuating					A rare, but nevertheless terrifying sight in the marshlands of Argon, as this Pokémons acidic poison can even eat through metal.	Tree Frog	Water			Green	Bipedal		TOXICDART				
FROG	Froxic	Poison	Corrosion	Poison Touch		120,70,70,70,34,80	Female50Percent	Fluctuating					They make their home in the dephts of marshes. They watch their victims while sitting on trees, waiting for the right moment to start chasing them down with projectile acid.	Tree Frog	Water			Green	Bipedal		TOXICDART				
SUMOFROG	Pushquak	Fighting ,Ground	Steadfast,Thick Fat	Defiant	SUMOFROG2,Level,25	100,50,35,15,25,25	Female25Percent	Parabolic						Sumo	Water,Human-like 			Green	Bipedal			FOCUSSASH			
SUMOFROG2	Shovquak	Fighting ,Ground	Steadfast,Thick Fat	Defiant	SUMOFROG3,Level,45	150,70,60,10,30,40	Female25Percent	Parabolic						Sumo	Water,Human-like 			Green	Bipedal		FOCUSSASH	BLACKBELT			
SUMOFROG3	Quaksmite	Fighting ,Ground	Steadfast,Thick Fat	Defiant		200,90,90,5,35,90	Female25Percent	Parabolic						Sumo	Water,Human-like 			Green	Bipedal	FOCUSSASH	BLACKBELT	EXPERTBELT			
