Internal Name	Name	Types	Abilities	HiddenAbilities	Evolutions	BaseStats	Genderratio	Growthrate	BaseExp	EVs	CatchRate	Happiness	Dex entry	Category	EggGroup	Flags	Offspring	Color	Shape	WildItemCommon	WildItemUncommon	WildItemRare	Habitat	Height	Weight
LIZARD1	Squeamata	Dragon	Rain Dish,Solar Power	Dry Skin	LIZARD2,Level,25	55,70,10,50,70,65	Female50Percent	Parabolic						Sea Lizard	Dragon			White	Quadruped						
LIZARD2	Ministare	Dragon	Rain Dish,Solar Power	Dry Skin	LIZARD3,Level,45	65,90,30,60,95,70	Female50Percent	Parabolic						Sea Lizard	Dragon			White	Quadruped						
LIZARD3	Iguanarch	Dragon	Rain Dish,Solar Power	Dry Skin		89,100,50,86,110,80	Female50Percent	Parabolic						Sea Lizard	Dragon			Blue	Quadruped						
BACHE	Bache	Grass,Normal	Sap Sipper	Grassy Surge	FLUSSBACHE,Item,BOTTLEOFMAGGI	90,80,60,60,30,60	Female50Percent	Fluctuating					A peaceful Pokémon, living in the Marshes of Argon. Once a year, they wander next to the Argon region's longest river. The significance of this ritual is still a mystery.	Majestic	Field			Brown	Quadruped						
FLUSSBACHE	Flussbache	Grass,Normal	Sap Sipper	Grassy Surge		150,101,70,84,45,70	Female50Percent	Fluctuating					One of the most majestic and rare Pokémon living in the Argon region, prefering living close to river creeks. Some people dedicate their lives to just find one.	Majestic	Field			Brown	Quadruped						
BETAAIPOM	Volpanzee	Normal,Electric	Lightning Rod,Volt Absorb	Pickup		60,80,48,77,60,60	Female50Percent	Medium					It climbs up trees to literally catch lightning strikes with its tail, thus preventing many forest fires. The stored up electricity makes this Pokémon hyperactive.	Chimpanzee	Field,Human-like 			Brown	BipedalTail						
GORILLAIMO	Gorillaimo	Normal,Electric	Lightning Rod,Volt Absorb	Motor Drive		130,100,75,65,80,90	Female50Percent	Medium					Intelligent enough to craft items of clothing. Ancient scripture shows a giant Gorillaimo battling Gawarhed.	Gorilla	Field,Human-like 										
BAGWORM	Batteroon	Bug,Electric	Battery	Transistor	MOTH,Item,THUNDERSTONE	60,30,65,20,65,65	Female50Percent	Fast					It hangs from trees, particulary preferring high ones to increase the chance of lighting striking, and absorbs electricity. Once it has enough stored, it can evolve.	Bagworm	Bug			Yellow	Insectoid	BATTERY					
MOTH	Shockmoth	Bug,Electric	Static	Transistor		89,42,72,109,141,72	Female50Percent	Fast					Seeing one fly at night is a wonderful sight, sparkling in the darkness. Getting too close to a wild one can be dangerous however, as one risks being shocked by it.	Moth	Bug			Yellow	Insectoid	BATTERY					
NINJI	Ninjirrel	Fighting,Flying	Emergency Exit,Infiltrator	Defiant		60,100,50,140,90,70	Female50Percent	Medium					Its origins date back to outside of Argon, in regions further east. Many ninja clans used these to accompany them when carrying out missions.	Ninja	Field			Black	BipedalTail						
YOUMU	Yogeist	Ghost,Normal	Cursed Body,Perish Body	Wandering Spirit	NOROWA,Ninjask,27,TWINS,Shedinja,27	40,60,40,70,60,40	Female50Percent	Parabolic					A spirit that hasn't fully become part of the spirit realm and thus retains some of its corporeal properties. It also binds two wisps with it which would otherwise perish.	Spirit	Amorphous 			White	Head		SPELLTAG				
NOROWA	Kurstraw	Ghost,Normal	Cursed Body,Perish Body	Wandering Spirit	PANDA,Level,44	55,90,60,60,70,70	Female50Percent	Parabolic					A Yogeist possessing a strawdoll that was already used to curse someone. It is constantly in extreme pain, yet still smiles at every moment.	Voodoo	Amorphous 			Brown	Bipedal		SPELLTAG				
PANDA	Phandarin	Ghost,Normal	Cursed Body,Perish Body	Wandering Spirit		90,120,85,50,70,85	Female50Percent	Parabolic					Its only mode of movement is to hop around, which seems innocent enough, but if one were to let this Pokémon too close, it would try to suck their life energy out. 	Zombie	Amorphous 			Black	BipedalTail		SPELLTAG				
TWINS	Bipulla	Ghost,Psychic	Vital Spirit,Moody	Parental Bond		40,85,50,89,85,50	Genderless	Parabolic					Abandoned by Yogeist in favor of posessing a strawdoll, these two wisps were forced to become conjoined to still be able to manifest. They tend to argue a lot.	Abandoned	Undefined			Purple	MultiBody						
NECROKIWI	Nekriwi	Ghost,Flying	Mummy	Mummy		107,83,60,112,83,60	Female50Percent	Erratic					A very odd Pokémon, displaying signs of rotting, yet it is still alive. It is rarely preyed upon, as other wild Pokémon deem it dead.	Undead	Flying,Amorphous			Gray	Bipedal		BERRYJUICE				
FLYFISH	Finneepeep	Fighting,Flying	Adaptability	Swift Swim	FLYFISH2,Level,30	50,50,20,90,30,20	Female50Percent	Parabolic					For being seemingly aquatic, this Pokémon is also very much capable of walking on land and even flying for short periods of time. Why they haven't abandoned their aquatic lifestyle remains a mystery.	Fish	Flying,Water2			Purple	Finned						
FLYFISH2	Finessence	Fighting ,Flying	Adaptability 	Swift Swim		90,80,65,160,60,55	Female50Percent	Parabolic					This Pokémon delivers deceivingly heavy, but also fluent strikes in an elegant manner. It likes to challenge formidable foes to become the strongest in its habitat.	Fighter	Flying,Water2			Purple	Bipedal						
INKSQUID	Quilluid	Water,Fairy	Sticky Hold	ArenaTrap	INKSQUID2,Level,30	70,75,60,25,45,60	Female50Percent	Parabolic					This Pokémon bears a visually striking resemblance to the once extinct but now revived and repopulated Omanyte. A direct relationship has yet to be confirmed.	Ink	Water,Water3			White	Multiped						
INKSQUID2	Squipen	Water,Fairy	Sticky Hold	ArenaTrap		90,100,80,55,75,80	Female50Percent	Parabolic					It shoots very sticky ink to trap its foes from fleeing. This ink is waterproof, which made it sought after in the past for use in writing utensils.	Ink	Water,Water3			White	Multiped						
JAGGU	Sharpoon	Water,Steel	Anger Point,Iron Barbs	Regenerator	IKARI,Level,31	50,60,60,80,30,50	Female50Percent	Medium					Rarely sighted near shores, this Pokémon is relatively harmless, despite its appearance. The harpoon on its head easily breaks off, so it is more of an intimidation tool.	Harpoon	Water,Water			Blue	Finned						
IKARI	Ankorage	Water,Steel	Anger Point,Arena Trap	Regenerator		80,100,75,95,65,70	Female50Percent	Medium					It is able to swim at considerably fast speeds, even with its metal tail, which it uses to prevent foes from escaping.	Anchor	Water,Water			Blue	Finned		METALCOAT				
EEL	Eelfant	Water	Swift Swim,Own Tempo	Limber	GROTESS,Level,31	60,50,50,70,50,50	Female50Percent	Medium					It's almost translucent appearance makes it very easy to miss even in the upper levels of the sea, letting most safely mature until evolution.	Eel	Water,Water2			White	Serpentine		BRIGHTPOWDER				
GROTESS	Grotess	Water,Dark	Swift Swim,Illuminate	Limber		80,65,70,95,100,75	Female50Percent	Medium					Usually living in the depths, this Pokémon uses the light it emits to lure other Pokémon into letting their guard down. It seems to have a disdain for both Ankorage and Lanturn.	Abyss	Water,Water2			Black	Serpentine		BRIGHTPOWDER				
DRILLSQUID	Drilmar	Water,Ground	Infiltrator,Know the drill	Steelworker		74,113,101,104,50,68	Female50Percent	Fast					Its ink is slightly corrosive, which it uses to soften up surfaces to drill in. It has caused numerous leaks in even the sturdiest ships.	Driller	Water,Water3			Gray	Multiped						
SNAKE	Vikyrm	Dragon	Storm Drain,Sturdy	Defiant	NICEBOAT,Level,40	70,40,45,60,40,45	Female50Percent	Slow					Despite its name and appearance, it is more worm-like than an actual snake. The feathers adorning its head stem from an earlier evolutional period.	Sandworm	Dragon,Water			Brown	Serpentine						
NICEBOAT	Vikanaut	Dragon,Water	Storm Drain,Sturdy	Defiant		120,70,70,85,120,70	Female50Percent	Slow					Tales passed down through generations say that the people of Argon once crossed the seas on these Pokémon to reach the far-off regions that are nowadays known as Galar, Orre and Unova.	Boat	Water,Monster			Blue	Finned						
BOMSEEL	Bomseel	Fire,Water	Tinted Lens,Adaptability	Bulletproof		90,50,80,95,110,80	Female50Percent	Medium					This aquatic Pokémon can create explosive spheres that it uses to bombard its enemies. Sometimes it is also seen playing around with them, as if they were regular balls.	Seel	Field,Water			Red	Finned						
YUKIUSAGI1	Shneeboll	Ice	Ice Body,Slush Rush	Water Compaction	YUKIUSAGI2,Level,24	40,50,40,60,50,40	Female50Percent	Fast					These Pokémon can get increasingly larger the longer they roll around in snow. This does not last however, as only the snow that is close to its body sticks for prolonged periods.	Snowball	Grass,Mineral			White	Head	SNOWBALL					
YUKIUSAGI2	Yusagi	Ice,Grass	Ice Body,Slush Rush	Water Compaction	YUKIUSAGI3A,Item,ICESTONE,YUKIUSAGI3B,Item,LEAFSTONE	60,70,50,70,70,60	Female50Percent	Fast					Their main movement mode is hopping. Especially popular amongst children, there even is a snack based off of them. The real one is not edible, however.	Snowrhare	Grass,Mineral			White	Head	SNOWBALL					
YUKIUSAGI3A	Sagergine	Ice,Grass	Ice Body,Slush Rush	Water Compaction		80,90,60,90,90,80	Female50Percent	Fast					When resting, they sink into the snow, until only their leafy hair is visible. It also uses this tactic to hide from danger.	Snowhare	Grass,Mineral			White	HeadBase	SNOWBALL					
YUKIUSAGI3B	Deproot	Ground,Grass	Overcoat,Damp	Dry Skin		120,80,90,15,110,75	Female50Percent	Fast					Its body temperature had become too high to keep its snow-based coat intact. It can absorb considerably more nutrients with its strenthened roots however.	Rooted	Grass,Mineral			Brown	HeadBase	BIGROOT					
HANEI	Seraphane	Flying	Natural Cure	Healer	BETATOGEKISS,LevelDarkInParty,44	83,15,83,93,53,93	Genderless 	Fluctuating					An exceedingly rare Pokémon, having one appear before someone is viewed as a blessing. The people they appear to are most often pure of heart deep down.	Pure	Flying ,Amorphous			White	Winged						
BETATOGEKISS	Sinistrius	Flying,Dark	Dark Aura	Moxie		93,90,63,95,101,73	Genderless 	Fluctuating					This once pure Pokémon has been corrupted and gave in to the temptation of abandoning its lawful ways to gain more and more power.	Corrupted	Flying ,Amorphous			White	Winged						
FLY	Flystar	Bug,Flying	Course Set	Rock Head	ARMORBUG,HasInParty,MINIOR	40,85,50,100,30,50	Female50Percent	Erratic					This Pokémon usually is flying high in the stratosphere, only rarely descending down. Rarely, they are mistaken for shooting stars.	Shooting Star	Bug,Flying 			Gray	Insectoid	STARDUST	STARSHARD	COMETSHARD			
ARMORBUG	Meteofly	Bug,Rock	Course Set	Rock Head		70,109,70,100,76,70	Female50Percent	Erratic					Using Minior's broken off shield to form a rocky exoskeleton, this Pokémon becomes a devastating force the more it accelerates. It is believed some meteor impacts involved it.	Meteor	Bug,Flying 			Brown	Insectoid	STARDUST	STARSHARD	COMETSHARD			
CACTUS	Cactormus	Grass,Ground	Rough Skin	Mimicry		180,100,65,70,90,65	Genderless 	Slow				0		Cactus	Grass			Green	HeadLegs		BOOSTERENEGRGY				
BETADRAGONAIR	Addenair	Poison,Grass	ShedSkin	Chlorophyll		75,88,48,95,45,69	Female50Percent	Slow						Adder	Dragon,Grass			Green	Serpentine						
SANDWORM	Sandwyrm	Ground,Dragon	Sand Rush,Sand Force	Sand Spit		100,105,70,100,115,70	Female50Percent	Slow					The apex predator of the deserts, it hides below the sand, striking once something draws near. Theoretically, it could also live in water.	Sandworm	Dragon,Water			Brown	Serpentine						
KABIN		Water ,Normal	Dry Skin	Hydration		110,65,40,60,75,40	Female50Percent	Slow						Perplex	Water,Monster										
NYOSUKA	Poliwealth	Water,Normal	Dry Skin	Hydration		180,90,70,40,95,65	Female25Percent	Slow						Lethargic	Water,Monster			Black	Bipedal			KINGSTONE			
BETASUNFLORA	Sunpowster	Psychic,Electric	Volt Absorb,Lightning Rod	Chlorophyll		70,35,40,87,130,70	Female50Percent	Erratic						Imitation	Mineral			Yellow	HeadBase		SUNSTONE				
ICIQUIL	Iciquil 	Ice	Slush Rush	Speedboost		80,103,87,93,50,87	Female50Percent	Medium					490	Hedgehog	Field			Blue	Quadruped						
BETACOMBEE	Comdrii	Flying	Keen Eye,Stakeout	Motor Drive		30,42,30,70,42,30	Genderless 	Medium						Drone	Mineral										
BETAVESPIQUEEN	Vespeetee	Flying	Keen Eye,Stakeout	Motor Drive		40,80,70,102,102,80	Genderless 	Medium						Drone	Mineral										
WOLFMAN	Wolfman	Ice	Tough Claws,Fur Coat	Slush Rush	WARWOLF,Level,45	70,90,40,70,30,50	Female50Percent	Slow					It may not seem like it, but the "pelt" is really not a disguise and instead a part of its body. They are very playful but aren't aware of how powerful they are, often causing harm on accident.	Wolf	Field			White	Bipedal						
WARWOLF	Warwolf	Ice	Tough Claws,Fur Coat	Slush Rush		100,130,90,110,80,90	Female50Percent	Slow					Feared by many due to folk tales telling of it stealing away Wooloo from their herd, this Pokémon actually is not the ruthless predator it seems, instead living relatively secluded in packs, only getting aggressive when threatened.	Wolf	Field			White	BipedalTail						
MANBO1	Molambino	Water	Swift Swim,Own Tempo	Solar Power	MANBO2,Level,25	55,50,40,65,50,40	Female50Percent	Slow					It is rather helpless, even when it assembles with others of its kind into schools. However, a Molagrand is sure to be somewhere close to protect them.	Sunfish	Water2			Blue	Finned						
MANBO2	Sunmola	Water	Swift Swim,Own Tempo	Solar Power	MANBO3,Level,50	90,65,50,70,90,55	Female50Percent	Slow					They seperate from their schools upon evolution, to journey the seas and to grow stronger, so it may too can protect a Molambino school of its own.	Sunfish	Water2			Blue	Finned						
MANBO3	Molagrand	Water,Fairy	Swift Swim,Intimidate	Solar Power		120,100,82,91,120,87	Female50Percent	Slow					An imposing presence in the seas, Molagrand will do everything in its power to stop any harm coming to its school of Sunmola. It can harness the power of celestial bodies in the sky.	Sunfish	Water2			Blue	Finned						
CYCLOPLANT	Cyclare	Grass	Keen Eye	Keen Eye	BLOSSOMOLE,Level,25	50,60,50,10,80,50	Genderless 	Slow					This eery Pokémon resembles a plant superficially, but does not behave like one. It seems very unusual to be of terrestial origin.	Cyclops	Grass,Amorphous			Green	HeadBase						
BLOSSOMOLE	Blossomatter	Grass,Dark	Keen Eye	Keen Eye	SAKURA,Level,50	65,75,65,40,110,65	Genderless 	Slow					On first sight, this may seem like a Pokémon resembling a mole hiding in the blossom, but this is only a decoy, as the pattern on its "stomach" is actually its eye.	Decoy	Grass,Amorphous			Green	HeadBase						
SAKURA	Bloszero	Grass,Dark	Levitate	Levitate		80,90,60,140,170,60	Genderless 	Slow					An extremely powerful Pokémon, able to control dark matter. It is certainly not from this world and must be treated with extreme caution.	Dark Matter	Grass,Amorphous			Green	Head						
STORK	Storssance	Flying,Water	Parental Bond	Parental Bond		130,50,100,120,90,110	Genderless 	Slow					This legendary Pokémon is the apparent cause of Pokémon eggs appearing in daycares all over the world, as to this day no one ever saw a Pokémon actually lay an egg. The baby in its mouth however, is its own, training to one day take its role.	Stork	Undiscovered	Legendary		White	MultiBody						
PUNK	Rapunk	Electric,Fighting	Iron Barbs	Iron Barbs		100,120,110,90,80,80	Genderless 	Slow				150	One of the Argon region's legendary wolves, formerly governing the north of the region in the era of the emperor. It shows itself to trainers that are willing to stand up for what they believe is right.	Wolf General	Undiscovered	Legendary		Black	Quadruped						
ENKER	Enkar	Fire,Fighting	Magic Bounce	Magic Bounce		150,90,85,80,90,85	Genderless 	Slow				150	One of the Argon region's legendary wolves, formerly ruling Argon's east under the emperor. It shows itself to trainers with are focused and do not lose sight of their goal.	Wolf General	Undiscovered	Legendary		Red	Quadruped						
BALLADE	Sullade	Water,Fighting	Reckless	Reckless		110,70,80,110,110,100	Genderless 	Slow				150	One of the Argon region's legendary wolves, watching over the regions western parts in the past. It shows itself to trainers who strive for the best but know their boundaries.	Wolf General	Undiscovered	Legendary		Blue	Quadruped						
ARGOLOSS	Argoloss	Psychic,Fighting	Absolute Authority	Absolute Authority		180,80,90,110,130,90	Genderless 	Slow				200	The former emperor of the Argon region, remembered for its ambition to spread the region's influence far beyond its reaches in the past. Now, it left the region's fate to humans, only intervening when it seems them not fit to rule.	Emperor	Undiscovered	Legendary		Gray	Quadruped						
MEPHISTO	Mephißiel	Dark,Poison	Levitate	Levitate		111,111,111,111,111,111	Genderless 	Slow				0	One of the few, if not the only Pokémon that can truly be described as evil. It hates the concept of order. It was banished to the distortion world by Arceus and watched over by Giratina.	Malicious	Undiscovered	Legendary		Yellow	Quadruped						
OHMEGA	Ohmegadge	Steel	Combat Machine	Combat Machine		190,100,100,10,100,100	Genderless 	Slow				0	Secretly created by scientists from scratch, as a means to defend the planet from possible extraterrestial threats. Should it fall into the wrong hands, it would spell disaster.	Mecha	Undiscovered	Legendary		Gray	Bipedal	ASSAULTVEST	ASSAULTVEST	ASSAULTVEST			
SKELETON	Skeleterror	Ground	Beast Boost	Beast Boost		96,180,87,150,33,24	Genderless 	Slow				0	A newly discovered ultra beast, this imposing figure seems to be entirely made of bones, with no visible signs of vital organs or tissue. How it even manages to function is a scientific mystery.	Skeleton	Undiscovered	UltraBeast		White	BipedalTail		THICKCLUB				
NIDOENBY	Cold Spikes	Poison,Ice	Protosynthesis	Protosynthesis		90,112,87,91,105,85	Genderless 	Slow				0	It appears to be a prehistoric relative to the Nidoran family. Its spikes inject poison that is so cold the victim freezes to death before the toxins come into full effect.	Paradox	Undiscovered			Gray	Quadruped		BOOSTERENEGRGY				
MEGASPARCE	Toxic Rattle	Normal,Poison	Protosynthesis	Protosynthesis		125,49,101,91,105,99	Genderless 	Slow				0	This Pokémon looks quite similiar to something described as a plump but highly aggressive Dunsparce that once terrorized a family living in the mountains.	Paradox	Undiscovered			Yellow	Serpentine		BOOSTERENEGRGY				
STRYKE	Strike Reaper	Bug,Dragon	Protosynthesis	Protosynthesis		105,130,85,125,45,80	Genderless 	Slow				0	It appears to be a prehistoric relative of Scyther. It has more developed legs compared to its contemporary relative, indicating it mainly moved on foot. Its wings are unfit for flying, indicating they only served to support jumps.	Paradox	Undiscovered			Green	Bipedal		BOOSTERENEGRGY				
MIDDLEDUCK	Poison Beak	Water,Poison	Protosynthesis	Protosynthesis		105,120,80,93,82,90	Genderless 	Slow				0		Paradox	Undiscovered			Green	BipedalTail		BOOSTERENEGRGY				
WARTORTLEEVO	Wise Shell	Water,Grass	Protosynthesis	Protosynthesis		100,125,105,60,90,90	Genderless 	Slow				0	It resembles a report about a Wartortle that has lived for thousands of years and has seaweed growing over its shell. They are likely the same.	Paradox	Undiscovered			Blue	BipedalTail		BOOSTERENEGRGY				
LATIKEN	Blaze Enigma	Fire,Psychic	Protosynthesis	Protosynthesis		50,50,50,50,50,50	Genderless 	Slow						Paradox	Undiscovered						BOOSTERENEGRGY				
BLOB	Primorblob	Water	Protosynthesis	Protosynthesis		50,50,50,50,50,50	Genderless 	Slow						Primordial	Undiscovered										
SANDMANN	Sandormir	Fairy,Ground	Orichalum Pulse	Orichalum Pulse		100,100,100,100,100,100	Genderless 	Slow			#REF!	0		Paradox	Undiscovered	Mythical		Brown	Bipedal						
BABYBLASTOISE	Iron Launcher	Water,Electric	Quark Drive	Quark Drive		60,105,90,100,125,90	Genderless 	Slow				0	This Pokémon matches descriptions of leaked classified military documents and appears to be related to Blastoise. It can move at astounding speeds when it retreats inside its shell and starts sliding.	Paradox	Undiscovered			Blue	BipedalTail		BOOSTERENEGRGY				
DEER	Iron Antlers	Steel,Normal	Quark Drive	Quark Drive		85,100,130,110,55,90	Genderless 	Slow				0	This Pokémon resembles an old sighting of a Pokémon somewhat akin to Stantler, but moving in a very rigid, stiff manner. They are likely one and the same.	Paradox	Undiscovered			Gray	Quadruped		BOOSTERENEGRGY				
RABBIT	Iron Grin	Ghost,Electric	Quark Drive	Quark Drive		55,66,77,88,88,77	Genderless 	Slow					This Pokémo	Paradox	Undiscovered			Gray	BipedalTail		BOOSTERENEGRGY				
LEG	Iron Sapiens	Steel,Psychic	Quark Drive	Quark Drive		97,81,85,121,101,85	Genderless 	Slow				0		Paradox	Undiscovered				Bipedal		BOOSTERENEGRGY				
TORPEDOTINE	Iron Bomber	Flying,Fire	Quark Drive	Quark Drive		50,50,50,50,50,50	Genderless 	Slow					Gray	Paradox	Undiscovered										
BETAELEKID	Iron Beacon	Electric,Fairy	Quark Drive	Quark Drive		50,50,50,50,50,50	Genderless 	Slow						Paradox	Undiscovered										
BETAHERACROSS	Iron Champion	Fighting,Rock	Quark Drive	Quark Drive		50,50,50,50,50,50	Genderless 	Slow						Paradox	Undiscovered										
BETARAYQUAZA	Iron Zephyr	Flying,Electric	Quark Drive	Quark Drive		50,50,50,50,50,50	Genderless 	Slow						Paradox	Undiscovered										
PLASMA	Plasmax	Electric	Quark Drive	Quark Drive		50,50,50,50,50,50	Genderless 	Slow						Progression	Undiscovered										
QUINT	Quinpet	Dark,Steel	Hadron Engine	Hadron Engine		50,150,50,150,150,50	Genderless 	Slow				0		Paradox	Undiscovered	Mythical		Black	Bipedal						
XA2	X-a²	Qmarks,Psychic	Wonder Guard	Wonder Guard		255,255,255,255,255,255	Genderless 	Slow				70	Uncreated yet existant. Ubiquity. Inevitability. Ever present, still beyond comprehendable reaches. Surpassing anything fathomable. Not meant to be understood or even thought of by mortals. One-Winged Angel.	Outer God	Undiscovered	Mythical		Green	Winged						